Line#,Date,"Wind Direction (S-WDA 20989094:20975986-1), *, AMNC, Kingston, NY","Wind Speed (S-WSB 20989094:20977362-1), m/s, AMNC, Kingston, NY","Gust Speed (S-WSB 20989094:20977362-2), m/s, AMNC, Kingston, NY","Temperature (S-THB 20989094:20977910-1), *C, AMNC, Kingston, NY","RH (S-THB 20989094:20977910-2), %, AMNC, Kingston, NY","Dew Point (S-THB 20989094:20977910-3), *C, AMNC, Kingston, NY","Pressure (S-BPB 20989094:20979916-1), mbar, AMNC, Kingston, NY"
224,04/10/21 07:15:00,170,1.5,4.5,12.10,69.10,6.62,"1,010.0"
225,04/10/21 08:15:00,168,2.0,5.0,12.00,69.80,6.67,"1,009.8"
226,04/10/21 09:15:00,171,1.0,3.5,11.93,71.40,6.93,"1,009.2"
227,04/10/21 10:15:00,171,1.0,3.5,12.00,72.30,7.18,"1,008.6"
228,04/10/21 11:15:00,168,1.5,6.0,12.46,72.50,7.67,"1,008.8"
229,04/10/21 12:15:00,175,2.0,6.0,13.43,70.90,8.27,"1,008.8"
230,04/10/21 13:15:00,177,2.0,6.5,15.41,66.50,9.22,"1,007.6"
231,04/10/21 14:15:00,174,2.5,7.0,17.65,63.40,10.64,"1,006.6"
232,04/10/21 15:15:00,181,2.5,6.5,19.27,58.80,11.03,"1,005.2"
233,04/10/21 16:15:00,177,2.0,5.5,21.22,53.60,11.45,"1,004.0"
234,04/10/21 17:15:00,181,2.5,7.0,21.89,50.00,11.02,"1,003.1"
235,04/10/21 18:15:00,174,3.0,7.5,23.28,47.40,11.48,"1,002.9"
236,04/10/21 19:15:00,178,3.0,8.6,24.27,45.90,11.90,"1,002.5"
237,04/10/21 20:15:00,178,3.0,8.1,24.41,44.20,11.46,"1,001.7"
238,04/10/21 21:15:00,175,3.0,9.1,23.14,47.50,11.38,"1,001.5"
239,04/10/21 22:15:00,183,3.0,7.5,21.63,53.90,11.91,"1,001.4"
240,04/10/21 23:15:00,178,2.5,7.0,20.15,59.70,12.08,"1,001.2"
241,04/11/21 00:15:00,177,2.0,5.0,19.17,64.00,12.22,"1,000.9"
242,04/11/21 01:15:00,177,2.0,5.5,18.20,67.50,12.10,"1,000.4"
243,04/11/21 02:15:00,183,2.0,7.0,17.49,70.50,12.08,999.9
244,04/11/21 03:15:00,177,1.5,4.0,16.77,73.90,12.11,999.9
245,04/11/21 04:15:00,171,1.5,5.0,16.27,76.10,12.07,999.5
246,04/11/21 05:15:00,174,1.0,4.0,15.99,77.50,12.07,999.0
247,04/11/21 06:15:00,167,2.0,5.0,15.70,78.90,12.07,998.4
248,04/11/21 07:15:00,174,1.5,4.0,14.86,82.50,11.93,997.9
249,04/11/21 08:15:00,168,1.5,3.5,14.00,86.20,11.75,997.7
250,04/11/21 09:15:00,170,0.5,3.0,13.50,87.10,11.41,997.1
251,04/11/21 10:15:00,168,0.5,3.0,13.23,89.50,11.56,997.3
252,04/11/21 11:15:00,171,0.0,1.0,14.03,87.40,11.98,996.9
253,04/11/21 12:15:00,171,0.0,1.5,15.46,82.70,12.55,996.5
254,04/11/21 13:15:00,173,0.0,1.0,18.30,73.80,13.56,995.8
255,04/11/21 14:15:00,167,0.0,2.0,19.75,67.30,13.53,995.3
256,04/11/21 15:15:00,126,0.5,4.0,20.58,60.90,12.79,994.7
257,04/11/21 16:15:00,197,1.0,4.0,21.75,57.80,13.09,994.3
258,04/11/21 17:15:00,183,0.5,3.5,22.18,58.80,13.75,993.9
259,04/11/21 18:15:00,154,1.0,5.0,20.67,59.70,12.58,993.8
260,04/11/21 19:15:00,167,2.0,6.0,20.22,61.60,12.63,993.6
261,04/11/21 20:15:00,115,1.0,6.0,18.60,65.40,12.01,993.9
262,04/11/21 21:15:00,74,1.5,6.0,16.68,71.60,11.54,994.8
263,04/11/21 22:15:00,87,1.5,5.5,16.11,66.50,9.88,995.1
264,04/11/21 23:15:00,83,2.0,6.5,14.24,66.20,8.04,996.2
265,04/12/21 00:15:00,72,1.5,7.0,11.83,76.20,7.79,997.1
266,04/12/21 01:15:00,39,1.0,3.5,10.91,80.40,7.68,997.6
267,04/12/21 02:15:00,28,0.5,2.5,10.42,84.80,7.98,998.0
268,04/12/21 03:15:00,35,0.5,3.0,10.39,81.20,7.32,998.2
269,04/12/21 04:15:00,44,0.5,3.0,9.78,82.80,7.01,998.4
270,04/12/21 05:15:00,45,0.5,3.0,9.93,80.10,6.67,999.0
271,04/12/21 06:15:00,48,0.5,3.0,9.14,84.50,6.67,999.0
272,04/12/21 07:15:00,45,0.5,3.5,8.49,86.40,6.36,999.3
273,04/12/21 08:15:00,7,0.5,3.5,8.14,90.00,6.61,999.6
274,04/12/21 09:15:00,336,0.5,3.5,7.79,85.10,5.46,999.7
275,04/12/21 10:15:00,350,0.0,2.5,7.82,84.60,5.40,"1,000.0"
276,04/12/21 11:15:00,352,0.0,1.5,8.64,83.10,5.94,"1,000.9"
277,04/12/21 12:15:00,289,0.0,2.5,8.44,83.20,5.77,"1,001.1"
278,04/12/21 13:15:00,331,0.5,4.0,9.53,75.30,5.39,"1,001.2"
279,04/12/21 14:15:00,7,2.0,5.5,10.69,65.40,4.48,"1,001.1"
280,04/12/21 15:15:00,7,1.5,4.0,12.22,62.00,5.17,"1,000.8"
281,04/12/21 16:15:00,13,1.5,5.0,12.77,58.60,4.88,"1,000.7"
282,04/12/21 17:15:00,22,1.0,4.5,12.63,59.60,4.99,"1,001.1"
283,04/12/21 18:15:00,38,1.0,4.0,11.69,63.00,4.89,"1,001.6"
284,04/12/21 19:15:00,15,2.0,5.5,11.49,69.30,6.08,"1,001.3"
285,04/12/21 20:15:00,27,2.0,5.5,11.88,68.70,6.32,"1,001.9"
286,04/12/21 21:15:00,48,1.0,4.5,10.88,79.30,7.45,"1,002.6"
287,04/12/21 22:15:00,28,1.0,3.0,10.30,82.30,7.42,"1,003.4"
288,04/12/21 23:15:00,24,1.0,3.0,9.68,91.90,8.44,"1,004.3"
289,04/13/21 00:15:00,25,1.0,4.0,9.19,93.60,8.22,"1,005.3"
290,04/13/21 01:15:00,14,1.5,4.0,8.84,90.90,7.45,"1,006.5"
291,04/13/21 02:15:00,6,0.0,2.5,8.74,92.20,7.56,"1,007.2"
292,04/13/21 03:15:00,4,0.0,2.0,8.69,91.20,7.35,"1,007.3"
293,04/13/21 04:15:00,4,0.0,2.0,8.37,88.00,6.51,"1,007.4"
294,04/13/21 05:15:00,6,0.0,1.5,8.00,89.90,6.45,"1,007.5"
295,04/13/21 06:15:00,10,0.5,2.0,7.77,86.30,5.63,"1,007.6"
296,04/13/21 07:15:00,14,0.0,1.5,6.71,90.30,5.24,"1,007.9"
297,04/13/21 08:15:00,21,0.0,0.5,5.69,95.40,5.02,"1,008.2"
298,04/13/21 09:15:00,14,0.0,1.0,6.43,92.50,5.31,"1,008.6"
299,04/13/21 10:15:00,348,0.0,1.5,6.38,90.90,5.01,"1,009.1"
300,04/13/21 11:15:00,355,0.0,1.0,7.22,89.50,5.61,"1,009.5"
301,04/13/21 12:15:00,1,0.5,3.5,8.39,83.70,5.81,"1,010.1"
302,04/13/21 13:15:00,355,1.0,4.0,10.25,77.30,6.46,"1,010.0"
303,04/13/21 14:15:00,7,1.5,4.5,14.03,58.90,6.13,"1,008.9"
304,04/13/21 15:15:00,39,2.0,7.0,15.44,52.10,5.67,"1,008.7"
305,04/13/21 16:15:00,358,1.5,6.0,15.84,48.50,5.02,"1,008.0"
306,04/13/21 17:15:00,42,1.0,5.0,17.25,44.40,5.03,"1,007.8"
307,04/13/21 18:15:00,38,2.0,6.0,17.87,43.00,5.13,"1,008.2"
308,04/13/21 19:15:00,45,2.0,6.0,19.75,38.30,5.15,"1,007.9"
309,04/13/21 20:15:00,29,2.0,7.0,20.41,36.90,5.21,"1,007.9"
310,04/13/21 21:15:00,17,1.5,5.5,20.46,37.00,5.29,"1,008.0"
311,04/13/21 22:15:00,56,1.5,4.0,19.63,38.70,5.20,"1,008.4"
312,04/13/21 23:15:00,48,1.0,4.0,17.99,41.70,4.80,"1,008.5"
313,04/14/21 00:15:00,55,0.0,2.0,17.03,44.80,4.96,"1,008.9"
314,04/14/21 01:15:00,55,0.0,1.0,15.60,52.80,6.02,"1,009.4"
315,04/14/21 02:15:00,306,0.0,2.5,15.08,56.70,6.56,"1,009.6"
316,04/14/21 03:15:00,240,0.0,2.0,14.27,59.80,6.57,"1,009.5"
317,04/14/21 04:15:00,213,0.5,3.0,13.11,64.50,6.58,"1,009.4"
318,04/14/21 05:15:00,218,0.5,3.0,11.88,71.70,6.95,"1,009.4"
319,04/14/21 06:15:00,190,0.5,3.0,11.22,74.70,6.91,"1,009.4"
320,04/14/21 07:15:00,190,0.0,2.0,10.47,78.20,6.84,"1,009.7"
321,04/14/21 08:15:00,198,0.0,1.5,10.20,79.30,6.78,"1,009.6"
322,04/14/21 09:15:00,201,0.0,2.0,9.31,82.60,6.51,"1,009.7"
323,04/14/21 10:15:00,202,0.0,1.5,7.92,86.90,5.88,"1,010.1"
324,04/14/21 11:15:00,204,0.0,2.0,8.29,85.90,6.08,"1,010.4"
325,04/14/21 12:15:00,201,0.5,3.0,10.81,76.10,6.78,"1,010.1"
326,04/14/21 13:15:00,183,0.5,3.0,14.86,61.90,7.64,"1,008.5"
327,04/14/21 14:15:00,163,0.0,2.0,19.51,48.90,8.50,"1,007.1"
328,04/14/21 15:15:00,121,0.5,2.5,20.17,37.60,5.27,"1,006.2"
329,04/14/21 16:15:00,107,1.0,4.0,23.64,30.10,5.11,"1,005.7"
330,04/14/21 17:15:00,94,1.5,5.0,21.77,24.80,0.78,"1,005.9"
331,04/14/21 18:15:00,117,1.0,4.5,21.87,27.00,2.05,"1,005.4"
332,04/14/21 19:15:00,178,2.0,5.5,23.09,29.00,4.10,"1,004.2"
333,04/14/21 20:15:00,171,2.5,6.5,21.32,31.60,3.79,"1,003.5"
334,04/14/21 21:15:00,174,2.0,6.0,20.77,31.40,3.22,"1,003.3"
335,04/14/21 22:15:00,201,2.5,6.0,19.29,43.20,6.49,"1,003.5"
336,04/14/21 23:15:00,212,1.5,5.5,18.13,48.40,7.08,"1,003.2"
337,04/15/21 00:15:00,205,1.5,4.5,17.32,49.50,6.67,"1,003.4"
338,04/15/21 01:15:00,178,1.5,4.5,16.49,58.70,8.39,"1,003.6"
339,04/15/21 02:15:00,184,1.0,4.5,15.82,65.60,9.41,"1,003.1"
340,04/15/21 03:15:00,183,1.0,3.0,15.53,69.90,10.08,"1,002.6"
341,04/15/21 04:15:00,185,1.0,4.0,15.29,71.70,10.23,"1,002.4"
342,04/15/21 05:15:00,171,1.0,3.0,14.98,72.00,9.99,"1,001.9"
343,04/15/21 06:15:00,178,1.0,4.5,14.55,71.80,9.54,"1,001.3"
344,04/15/21 07:15:00,178,1.5,4.0,14.34,71.50,9.27,"1,000.9"
345,04/15/21 08:15:00,177,1.0,4.0,13.95,75.10,9.63,"1,000.3"
346,04/15/21 09:15:00,171,1.5,4.5,13.67,78.80,10.07,999.9
347,04/15/21 10:15:00,168,1.0,5.0,12.63,79.40,9.17,999.9
348,04/15/21 11:15:00,125,1.0,4.5,12.22,81.30,9.12,999.9
349,04/15/21 12:15:00,136,0.5,3.5,11.71,82.50,8.84,999.9
350,04/15/21 13:15:00,153,0.5,3.5,12.65,80.00,9.31,999.4
351,04/15/21 14:15:00,149,1.0,6.0,12.44,80.40,9.17,999.3
352,04/15/21 15:15:00,136,1.0,4.5,13.40,75.20,9.11,998.6
353,04/15/21 16:15:00,160,2.0,7.0,13.28,75.90,9.14,997.9
354,04/15/21 17:15:00,143,1.5,6.0,13.47,77.70,9.67,996.9
355,04/15/21 18:15:00,135,1.5,5.0,12.05,86.70,9.91,996.7
356,04/15/21 19:15:00,126,1.5,5.5,11.54,89.40,9.87,995.9
357,04/15/21 20:15:00,163,2.0,7.5,10.27,91.20,8.91,996.4
358,04/15/21 21:15:00,256,2.5,7.0,9.01,85.10,6.65,996.9
359,04/15/21 22:15:00,305,1.0,5.0,8.44,88.10,6.60,997.6
360,04/15/21 23:15:00,10,1.0,4.0,7.54,95.10,6.82,998.4
361,04/16/21 00:15:00,22,2.0,5.5,6.46,93.20,5.45,999.3
362,04/16/21 01:15:00,20,2.5,6.5,5.23,95.30,4.54,999.6
363,04/16/21 02:15:00,27,2.0,6.0,4.43,94.40,3.61,999.3
364,04/16/21 03:15:00,21,2.0,6.5,3.91,94.90,3.17,998.9
365,04/16/21 04:15:00,32,1.5,5.5,3.27,95.10,2.57,998.9
366,04/16/21 05:15:00,20,1.0,3.0,3.22,95.60,2.59,998.6
367,04/16/21 06:15:00,24,0.5,3.0,2.98,95.30,2.31,998.1
368,04/16/21 07:15:00,22,0.5,3.5,2.98,94.60,2.20,997.9
369,04/16/21 08:15:00,8,0.5,3.5,3.22,95.70,2.60,997.4
370,04/16/21 09:15:00,323,0.5,2.0,2.74,95.60,2.11,997.2
371,04/16/21 10:15:00,350,0.5,3.0,2.72,96.30,2.19,997.1
372,04/16/21 11:15:00,303,0.5,2.0,3.17,95.20,2.48,996.7
373,04/16/21 12:15:00,299,0.0,2.5,3.93,92.90,2.89,996.5
374,04/16/21 13:15:00,3,0.5,2.5,3.98,92.20,2.84,996.2
375,04/16/21 14:15:00,0,0.5,3.0,4.77,89.30,3.16,996.0
376,04/16/21 15:15:00,27,1.0,3.0,4.92,91.00,3.58,996.0
377,04/16/21 16:15:00,10,1.0,3.5,7.19,84.30,4.73,994.6
378,04/16/21 17:15:00,13,1.5,5.5,6.61,83.70,4.06,994.9
379,04/16/21 18:15:00,29,2.5,7.0,6.94,80.70,3.86,994.9
380,04/16/21 19:15:00,21,1.5,5.5,8.69,75.20,4.56,994.8
381,04/16/21 20:15:00,13,1.5,5.0,8.47,68.70,3.06,994.8
382,04/16/21 21:15:00,22,2.0,6.0,8.02,70.10,2.91,995.2
383,04/16/21 22:15:00,24,1.5,4.5,7.64,73.20,3.16,995.9
384,04/16/21 23:15:00,22,2.0,6.0,6.26,82.90,3.57,996.7
385,04/17/21 00:15:00,18,2.0,5.5,6.03,82.30,3.24,997.3
386,04/17/21 01:15:00,18,3.0,8.6,5.69,79.90,2.50,998.0
387,04/17/21 02:15:00,14,3.0,7.0,5.51,80.10,2.36,998.3
388,04/17/21 03:15:00,11,2.5,6.5,5.15,82.60,2.44,998.5
389,04/17/21 04:15:00,13,2.0,5.5,5.05,82.80,2.37,998.5
390,04/17/21 05:15:00,24,1.5,4.5,5.02,81.30,2.09,998.7
391,04/17/21 06:15:00,15,1.5,4.0,4.79,83.60,2.26,998.8
392,04/17/21 07:15:00,17,1.5,4.5,4.66,84.10,2.21,998.8
393,04/17/21 08:15:00,14,2.0,5.0,4.56,82.90,1.91,998.9
394,04/17/21 09:15:00,20,0.0,3.0,3.98,85.30,1.74,999.2
395,04/17/21 10:15:00,46,0.0,2.5,3.59,87.90,1.78,999.8
396,04/17/21 11:15:00,20,0.0,1.0,4.25,87.90,2.42,"1,000.2"
397,04/17/21 12:15:00,324,0.0,1.0,5.80,84.30,3.36,"1,000.8"
398,04/17/21 13:15:00,4,1.5,4.5,7.37,72.00,2.66,"1,000.5"
399,04/17/21 14:15:00,355,0.5,3.0,11.56,62.60,4.68,999.4
400,04/17/21 15:15:00,317,0.5,3.0,8.72,62.90,2.05,"1,000.6"
401,04/17/21 16:15:00,220,0.5,3.5,11.98,54.80,3.18,"1,000.2"
402,04/17/21 17:15:00,295,1.5,6.0,11.08,48.00,0.50,999.8
403,04/17/21 18:15:00,357,2.0,5.5,11.32,48.80,0.95,"1,000.1"
404,04/17/21 19:15:00,38,2.0,6.0,10.59,53.20,1.47,"1,000.0"
405,04/17/21 20:15:00,34,1.5,5.0,10.59,54.30,1.76,"1,000.2"
406,04/17/21 21:15:00,354,1.0,3.5,11.39,50.10,1.38,"1,000.6"
407,04/17/21 22:15:00,0,1.5,4.5,10.20,57.90,2.29,"1,001.0"
408,04/17/21 23:15:00,347,0.0,2.0,10.30,55.80,1.86,"1,000.9"
409,04/18/21 00:15:00,25,0.0,2.0,9.11,63.50,2.56,"1,001.5"
410,04/18/21 01:15:00,32,0.0,1.0,8.82,66.50,2.93,"1,001.9"
411,04/18/21 02:15:00,194,0.0,1.5,8.57,70.00,3.42,"1,001.9"
412,04/18/21 03:15:00,199,0.0,1.0,8.27,75.80,4.26,"1,002.0"
413,04/18/21 04:15:00,208,0.0,1.0,7.72,78.10,4.15,"1,001.8"
414,04/18/21 05:15:00,44,0.0,2.0,7.27,77.60,3.62,"1,001.7"
415,04/18/21 06:15:00,10,0.0,1.0,6.08,85.50,3.83,"1,001.5"
416,04/18/21 07:15:00,357,0.0,1.0,5.97,85.90,3.80,"1,001.4"
417,04/18/21 08:15:00,338,0.0,2.0,5.87,88.10,4.06,"1,001.8"
418,04/18/21 09:15:00,185,0.0,1.5,5.59,88.00,3.77,"1,001.6"
419,04/18/21 10:15:00,188,0.0,1.5,5.80,85.60,3.57,"1,002.0"
420,04/18/21 11:15:00,161,0.0,1.5,7.09,82.50,4.32,"1,002.2"
421,04/18/21 12:15:00,195,0.0,1.5,9.78,73.20,5.22,"1,002.4"
422,04/18/21 13:15:00,184,0.5,3.0,10.20,66.30,4.21,"1,002.4"
423,04/18/21 14:15:00,187,0.5,3.0,13.62,55.20,4.81,"1,000.6"
424,04/18/21 15:15:00,288,1.0,4.0,16.65,44.90,4.65,999.7
425,04/18/21 16:15:00,234,1.0,3.5,17.34,39.50,3.45,998.9
426,04/18/21 17:15:00,284,1.0,4.5,17.27,35.80,2.00,999.9
427,04/18/21 18:15:00,302,2.0,6.0,16.44,33.40,0.30,"1,000.0"
428,04/18/21 19:15:00,320,1.5,6.0,16.08,35.30,0.75,"1,000.2"
429,04/18/21 20:15:00,27,0.5,3.0,15.13,41.10,2.02,"1,000.6"
430,04/18/21 21:15:00,320,1.0,3.0,15.39,41.00,2.22,"1,000.9"
431,04/18/21 22:15:00,236,0.5,3.5,15.13,42.90,2.62,"1,001.1"
432,04/18/21 23:15:00,227,0.5,3.5,14.19,42.90,1.77,"1,001.8"
433,04/19/21 00:15:00,220,0.0,2.0,13.28,45.60,1.80,"1,002.4"
434,04/19/21 01:15:00,338,0.0,2.5,12.94,50.10,2.81,"1,002.9"
435,04/19/21 02:15:00,306,0.0,1.0,11.18,57.60,3.13,"1,003.2"
436,04/19/21 03:15:00,233,0.5,2.5,10.64,58.20,2.78,"1,003.0"
437,04/19/21 04:15:00,191,0.0,2.5,9.39,65.70,3.30,"1,003.2"
438,04/19/21 05:15:00,192,0.0,2.0,8.89,69.20,3.56,"1,003.4"
439,04/19/21 06:15:00,201,0.0,2.0,8.27,73.40,3.80,"1,003.5"
440,04/19/21 07:15:00,204,0.0,2.0,7.47,76.00,3.52,"1,003.5"
441,04/19/21 08:15:00,202,0.0,2.5,7.77,75.70,3.76,"1,003.6"
442,04/19/21 09:15:00,195,0.0,2.0,7.32,77.30,3.62,"1,003.6"
443,04/19/21 10:15:00,173,0.0,1.5,5.44,84.80,3.09,"1,003.9"
444,04/19/21 11:15:00,173,0.0,0.5,6.43,84.30,3.98,"1,003.6"
445,04/19/21 12:15:00,187,0.0,2.5,9.24,71.50,4.36,"1,003.9"
446,04/19/21 13:15:00,190,1.0,3.5,14.03,55.30,5.22,"1,002.5"
447,04/19/21 14:15:00,166,0.5,3.0,16.77,47.30,5.51,"1,001.6"
448,04/19/21 15:15:00,102,1.0,4.0,18.89,37.00,3.90,"1,001.3"
449,04/19/21 16:15:00,153,1.0,4.5,19.25,32.50,2.38,"1,001.5"
450,04/19/21 17:15:00,11,2.0,5.5,17.06,43.20,4.47,"1,001.4"
451,04/19/21 18:15:00,6,1.5,5.0,17.91,37.80,3.34,"1,000.5"
452,04/19/21 19:15:00,358,0.5,5.0,21.63,28.70,2.70,999.8
453,04/19/21 20:15:00,198,2.5,7.0,18.27,35.20,2.65,"1,000.3"
454,04/19/21 21:15:00,185,2.0,6.5,18.06,38.50,3.72,"1,000.8"
455,04/19/21 22:15:00,170,0.5,5.0,14.15,57.90,5.99,"1,002.1"
456,04/19/21 23:15:00,22,2.0,5.5,12.94,65.70,6.69,"1,002.2"
457,04/20/21 00:15:00,22,0.0,4.0,12.19,69.80,6.86,"1,002.8"
458,04/20/21 01:15:00,17,0.0,1.5,10.76,79.00,7.28,"1,003.4"
459,04/20/21 02:15:00,11,0.0,1.0,9.11,85.70,6.85,"1,003.3"
460,04/20/21 03:15:00,11,0.0,0.5,8.12,88.90,6.41,"1,003.5"
461,04/20/21 04:15:00,277,0.0,1.5,7.77,90.60,6.34,"1,003.4"
462,04/20/21 05:15:00,229,0.0,1.0,6.59,93.50,5.62,"1,003.5"
